,Signals1,Signals3,Signals5,Signals7,Signals10,Signals15,Signals20,Signals25,Signals30
BBG002TPZQ84,0.00024032086032907334,0.0003160915110489831,0.00018158200985670875,0.0004835665848791421,0.00038557133269226954,0.0008841237396388479,0.0009859683340972673,0.0008588517582783598,0.0010477679322587017
BBG005M7SJ51,6.126856015413138e-06,5.916197755064546e-05,1.6551791897671784e-05,1.0795907325708939e-05,7.16217538881595e-05,9.459104204901637e-05,5.585122655543046e-05,6.378837434405525e-05,6.0975238816066814e-05
BBG005M7SSZ8,0.00010560524712124002,7.340733655455205e-05,8.834814451960374e-05,5.551059200007717e-05,4.514149961714911e-05,1.91174711971207e-05,3.291034192483927e-05,9.240086245994863e-05,3.6554351800345856e-05
BBG002SBWWJ4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBG005M7SSC3,8.921800574724963e-05,0.0002955032625395127,0.0003181910036246726,0.00047633888643723777,0.00016410840405528624,0.00016626279012069785,0.0006285781222662207,0.0004503182657153123,0.0006672262575017663
BBG002T5MK67,0.00010159706006121732,0.00012172646265028872,0.00022797391645816876,0.00023773147081319296,0.00010812189616233477,0.0003856179050414209,0.000158507407710312,5.607894500614474e-05,0.0006294081357877257
BBG007W8PMH7,0.0002268766023118343,0.0003656661502403794,0.0004030062589979378,0.0005095729856139195,0.0005763286177600915,0.0006546065836683638,0.0002723892940141471,0.0006302286524316197,0.0009303256391777749
BBG005M4PXY8,7.073661681230385e-05,0.0001576242158909875,0.0002875551060889367,0.00037205753434546395,0.00016645095314968305,7.02752736574245e-05,0.0003195883485286415,2.7199371435536793e-05,0.0007614133162104016
BBG005M7SGW7,4.755678482283785e-05,2.578668797617212e-05,6.106922078889758e-05,1.0555623092465626e-05,6.250361168992877e-05,0.00012355843859617613,5.631352103269309e-05,3.918918721123365e-05,6.931269320855767e-05
BBG002SGPXH1,0.00015325125066728527,0.0002828272722683414,0.0001781213222567996,0.00032164986963654157,0.0003230803071608959,0.000322208330524232,0.0005844378294445583,0.0006757560904348557,0.0017309916322649104
BBG005M7SMK7,0.0001128870446321532,0.00014251386459959646,0.00036513461631598195,0.00010061773886334628,0.00028856304780601553,0.0002522518285599641,0.000256125162137811,0.000434055885914434,0.0009247661418945824
BBG004Q3BR40,0.0002201230977801498,0.0002069141343592327,0.0004979550794702924,0.0004356137581941489,0.00026866302899654273,0.00011476318537987929,0.00037393324420254714,0.00047852672401838084,0.00036484549140901367
BBG005M7SN16,3.421475798319569e-05,4.574869967675056e-05,2.8798209285790688e-05,7.754896967556782e-05,8.117413315219128e-05,4.4513291617677514e-05,6.381251382968841e-05,1.5368734807872382e-05,3.3275700768732365e-05
BBG002SBK0X1,0.00017998836500235312,0.0002738903413543282,0.00018105686683232532,0.00076740974714917,0.0006062614506496895,0.0006518684216411077,0.0006165717356735586,0.00026463399299166043,0.0001533333160623718
BBG002SGQLG7,0.0003544333989988091,0.0005326066625314794,0.00022008865603843686,0.0008608122133860688,0.0008987344454594038,0.0005065100524755772,0.0003204420833928453,0.0020211985273595008,0.0015995598904036115
BBG006M6SKY6,0.00015048475534337375,0.0003218586224623914,0.0002825088102088303,0.0007015773945417184,0.0001822945652082197,0.000891760160329423,0.0016059931595266879,0.0005933252584913739,0.0017732072912891223
BBG005M7SGX6,8.664014775446174e-05,4.8298273175127495e-05,9.647198594588749e-05,9.671137627912448e-05,8.086873146255265e-05,5.874513477204186e-05,0.0003800595537931634,0.00011742807389808995,6.909706246833784e-05
BBG005M7SM36,0.000189803107114037,0.00011566647458218029,0.00036192992544277817,0.00014178800019674643,0.0003362042013648769,0.00031969043063588375,0.00024398765596091886,0.00030443293147389274,0.00041093287777623053
BBG005M7SNR8,7.04456588709404e-05,3.170064421220558e-05,4.8302011577347e-05,0.00013425847413233455,0.00023810409941398057,0.0001290036256044458,0.00012410637812203116,0.0002612021370990135,1.4476152661367046e-05
BBG005M4WB05,0.00015632895201742232,0.0004531992519417675,1.4581271596005524e-05,0.0004061813340113833,7.673109284656493e-05,0.00030802317245881686,0.00047707991333201407,0.00029570951603028454,0.00045393483485039196
BBG005M4Q3L7,2.929817370638927e-05,7.436851046330498e-05,7.218658726166524e-05,2.347583848671776e-05,0.00024661906391244907,1.2113592266347577e-05,2.16337288951288e-05,0.0003816391812287723,1.674402527496624e-05
BBG002TCNV21,9.335439809289297e-05,7.163726828561064e-05,0.00011233053352470157,0.00020269902923905687,0.00014157638256899672,5.681178211592587e-05,0.00021683575395304043,0.00036173117760458887,5.122218549656771e-05
BBG005M7SMW4,0.00023030375308711216,0.0004268013048879169,0.0005375338818862286,0.00041755657071830673,0.0005650923182251587,0.0005768243041668796,0.0007543129479353207,0.0011875974425601431,0.001872266222092081
BBG005M7SMQ1,5.302905913033366e-05,3.4291111902201915e-05,9.12247756920997e-05,6.9821724454368426e-06,6.2697226379666e-05,2.2207905649977232e-05,2.3321151596896887e-05,6.112224625963843e-05,2.5568743630535357e-05
BBG002SBWTP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBG002SPGJQ2,7.833605799268077e-05,0.0001663644138016034,0.0002735943075360632,0.0003746978201878963,0.000348928137498787,0.00044902500865893607,0.0006796242672561732,0.001153071509559227,0.001187447396166826
BBG002T470Z9,0.00031538562219884307,0.0005837545984222221,0.0004057914865049951,0.00031589393526722194,0.0005519276636346257,0.0005285615283740188,0.0005244038151587872,0.00033641929448297546,0.0006290110186611425
BBG005M4PYP6,4.166467993213033e-05,0.00012295944370750803,0.00012237908624775844,1.9505900181276695e-05,9.146536014431081e-05,7.772248139983139e-05,0.00016857843910333918,0.00010902659126433207,9.57960287301844e-06
BBG002SWLN00,5.6350723543376134e-05,5.037633717551245e-05,7.785792338715337e-05,8.146222457911508e-05,5.648689489517384e-05,0.00011292421099096964,0.0001039721328218042,1.7862924717327948e-05,0.0006402161836349049
BBG004Q3BXB9,0.0001486517181997454,7.379055098466677e-05,0.00030416814706358213,0.00010737891366953151,0.0003533737222706038,7.559905834698078e-05,0.00016603168137714955,0.0007478427201044307,7.86166400496182e-05
BBG005M7SRW3,5.5392985050851625e-05,1.230618762277791e-05,0.00014538410067308524,9.470340704476587e-05,2.928098386848716e-05,0.00010941849977519725,6.708267811671838e-05,3.726673336874303e-05,2.3100741713248575e-05
BBG005M7SPY5,4.0563374390112456e-05,0.00014184686781867163,0.00016561582819202332,0.00014120702583219453,8.370248942910292e-05,0.00011286843150927646,0.0001720999732943199,2.3678874310481136e-05,0.00010760090240971954
BBG002SBW6S1,0.00019469007180734923,0.00024278861250536204,0.000557090385963009,0.0003917154554100724,0.0005402265487856414,0.0003008844627316363,0.00017593886794510305,0.0002284932403938677,0.0008836285182945416
BBG005M7SDN4,7.364061637264535e-05,0.000467944351498247,0.00013056014760005243,0.0001702949166123519,2.8852424515060573e-05,0.00041961148296831494,0.00030940474292446467,0.0004637933812810064,0.00037963186637420264
BBG008S63PZ1,0.00010455995606426927,0.0001424211877447341,0.0003801707089583075,0.0001762518618239102,0.00024921660987507304,0.00017990264405877955,0.00033300699358498594,0.00019009016824861287,0.0012902110751207318
BBG002SFJKX0,9.878150961455779e-05,0.00019924393770136996,0.00012063134771057025,0.00019366016336191258,0.00015156735205099553,0.000238407536728906,0.0003367666450215974,0.0004393446527986702,0.0005007398026644772
BBG002SBF1X5,0.00020012752409121707,0.00024060105425515108,0.00029524613459704557,0.0006317127035810096,0.0014882237048942334,0.0016568026881912676,0.0013538863614146873,0.00022625554776682714,0.0006859792200292026
BBG002SBLKV8,0.00018725665466728402,0.00019337935463933223,0.00026777668641886186,0.0004823981423332748,0.000993432774875029,0.001326806798371555,0.00038497861778646246,0.0003743631970289871,0.00047870179208722594
BBG006M6RWX2,0.00020812593497371057,0.00024000879561740938,0.000541448393089598,0.00022182496168913587,0.0006842720539260453,0.0005054630477400933,0.0004687436456964617,0.0006514617619207091,0.0014699552048148478
BBG002SVFF51,6.458616358352134e-05,0.00024502610227396785,0.00020460176665348665,0.00045182040540946627,0.00010175393999609489,0.0009832256183320942,0.0002908693385312229,0.0006989732130970415,0.0014555749450737147
BBG005M4PTK2,7.721527224424006e-05,6.2046324527218e-05,7.124333237886995e-05,4.925954735325659e-05,4.625312114855294e-05,0.00020378500148304906,8.413117450063537e-06,4.7279468425829307e-05,3.067699340096796e-06
BBG005M7SGF6,6.0132502536567196e-05,9.592349292876243e-05,5.421272800113361e-05,0.00013526372333066535,7.271957866578988e-05,7.019557709802487e-05,2.525101635422355e-05,0.00010228636224597183,0.00013648357189233662
BBG002SMSJ31,0.015373989822981398,0.020470914854730054,0.01804644501987512,0.018462347849863305,0.014861854724207126,0.014775296384648277,0.010878806396462416,0.010442616404122142,0.009613536883298331
BBG002SG9TY9,7.637513418244273e-05,0.0001343063445788249,0.00023042006141598466,0.00027411384766941804,0.0003305573028055707,0.00030332708499732953,0.00031062801514797453,0.0003061194555073444,0.0004480100708218568
BBG002T2QQP6,4.664810891846371e-05,0.00017010971273665436,0.00017475410067147707,0.0003809640336318381,0.00022100995279958252,0.00034488983889894453,0.0003383084529088679,0.00015692289106813569,0.0008990852346154461
BBG005M4W9Q2,0.00022087080297134007,0.0001357426083640305,0.00015506110553333103,7.58650483166859e-05,0.00015099511128918808,0.00037158587929950567,4.82619090860346e-05,9.964881972696531e-05,5.4482928368319764e-05
BBG005M7SN52,0.00022012438614863822,0.00022861217063146311,0.00020101034821987912,0.00033822881629130407,0.00028501350519722946,0.0003829141373379345,0.0004323717181812538,0.0004271548137332106,0.0016430822777040715
BBG002T5JMG6,0.0001934560512993833,0.0003397800110415897,0.00033417069481439814,0.0006353569596292577,0.0004940802803985509,0.0014360376995525357,0.00027161813117186374,0.000603493455195426,0.0003515143710781972
BBG005M7SM27,0.00024647497447083876,0.00019010518206745495,0.00012957593995980738,6.497235902556693e-05,0.00011345109433717327,0.00012526719238025995,0.0002408758101867658,0.00076109910325592,0.00022833063156865304
BBG002T5JM76,0.000315875827185047,0.00025906113629698134,0.00038261948476585236,0.0007929935760520167,0.0006417490054768331,0.0004296915156629344,0.0005946600914448264,0.0006206632780144751,0.0006707845852841909
BBG005M4PYH5,7.152715041139228e-05,0.00020182434851457638,0.0002281349484333975,0.00013558110754214635,0.0005110131094084372,0.00026595663556236557,4.956852869678401e-05,0.00021599970645977965,0.0007493003916594571
BBG005M7SC83,0.0002790353582441844,0.00039411340777129646,0.0003273677135036872,0.0001810796229645267,0.0006469533575705256,0.0006526463639693827,0.0006139346045106045,0.0008018686658377827,0.0009963611991968089
BBG002SBVKC8,1.437043276881472e-05,3.20899534360863e-05,6.740104159105731e-05,9.22536310626418e-05,5.815185324892965e-05,0.00012004748784072325,6.028905716024407e-05,0.00013225072677739309,0.0003391675574148202
BBG005M7SB94,2.6080424528275043e-05,6.265397245521339e-05,7.583492954015475e-05,4.8325477583691685e-05,0.00010697248194314474,4.9679727349957326e-05,8.330816522819218e-06,1.2109698601192202e-05,4.853953108085938e-05
BBG005M7SB67,4.6770660736844105e-05,4.946922209880142e-05,2.4355207223349463e-06,4.250362310177321e-05,1.9787159421569518e-05,3.188955344894858e-05,1.5553410005046687e-05,3.367541872819604e-05,0.0001623765791393706
BBG002SBWVG9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBG002SJJ752,5.351357244744369e-05,0.00021952172902738656,0.00010583096219699006,2.26708588070994e-05,0.00011103970067406096,2.7618678159857282e-05,0.00013411092374135758,4.935718439232608e-05,0.000596377246054865
BBG005M7SBP6,0.00010886727444924268,6.147603248164065e-05,6.160210824158715e-05,7.013089443035984e-05,0.00016258506175449006,0.0001529717328160352,3.907241550685332e-05,0.00012902470533969907,5.033327709285083e-05
BBG005M7SS24,3.1628166340158007e-05,5.8181797886572246e-05,2.706484866098044e-05,7.163432542443607e-05,3.9623616136913906e-05,9.655212452744033e-05,7.544301651511435e-05,2.340808613840619e-05,2.0673732637561167e-05
BBG005M7SK58,2.891500751039175e-05,7.729491229461664e-05,7.349352722898875e-05,1.425644946050773e-05,3.330589307863977e-05,0.0002174284572278251,9.903861027981436e-05,1.6462742293535533e-05,2.6195255871179048e-05
BBG002SBWWL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBG005M4PWV3,3.123289568906861e-05,5.43028361937213e-05,0.00013804631230948262,0.00012552445096834132,0.0001487717191267353,0.00015370902585515832,0.0001432544028721743,0.0011536514051501581,0.0002117670016987407
BBG005M7SN61,0.0001481367241671081,0.000234654029021782,0.00024558000400966,0.00026051829592561474,0.0002580894434148455,0.0002429670917689545,0.0001762158552456528,2.793058462242722e-05,0.000258900979863513
BBG005M7SJD2,0.00010212946827094756,0.00012941997708671948,0.00018622253170595766,0.00013093036543771356,0.00028994933070296914,0.00022228239226695093,0.0008688703246050888,0.00023383273928398796,0.0005211191764433282
BBG005M7SC92,5.3761984642814755e-05,2.9213380263833523e-05,4.962573385334963e-05,2.9005765288795386e-05,3.0067696401122592e-05,5.1179440959511004e-05,0.00025779549876426113,3.634368629191828e-05,7.612605204735188e-05
BBG005M4PV09,7.71715091384819e-05,0.0001550569367301195,0.00012168167048127823,0.0005288809203226272,0.0006441872863364685,0.0005780615237857784,0.0008574205801165199,0.0009689512924399172,0.0005802955330763515
BBG004Q3BHT5,0.00015078081589909602,0.00017057832579012527,0.00019574630279142242,0.0003244513884535434,0.00024721568926035534,0.0004160262520738785,7.557326057182001e-05,0.00044572324090310213,0.000702485162213868
BBG007W8LQN5,0.0001590627537583159,0.00023818684013637037,0.0002470438896529212,0.00010748865978373746,0.00025201243519718685,0.0003397648044599626,0.00034987043846228033,0.00025691916781866693,0.00040956711885683226
BBG005M7SDJ9,1.9780717439757963e-05,6.903889498226099e-05,3.9782799593234546e-05,3.7971184858614133e-05,5.1147340640015845e-05,4.612179544992444e-05,7.918102465741099e-05,5.748051907867862e-05,7.800117048932934e-06
BBG002SBLKW7,0.00016844407468737137,4.1255832200524696e-05,0.00037555338274769675,0.00028723562531063703,0.0005889889705390607,0.0006383114518088805,0.00047026257873533075,0.0007712834765265927,5.004007569671602e-05
BBG005M7SJ60,0.00021003886833820287,0.0007512022048912734,0.000731290208569675,0.0005715925521754662,0.0005896810204705473,0.0007274474373491064,0.0006807128324147869,0.0002436870321098535,4.6413269821250586e-05
BBG006M6Q973,0.00019137817207874928,0.0004407006292905089,0.0003913161236996693,0.0006915041029357284,0.0010350066627379231,0.0003408097934963899,0.0007941367211378178,0.0003237308954433935,0.0006326522945406194
BBG002SBJNM5,0.0003593670269427026,0.0006673899221602027,0.0003469188846515854,0.001153251425681569,0.00022489389865522778,0.0008596137302502964,0.0007189625410809231,0.000612635889430606,0.0005160692241807862
BBG005M4PTR5,0.00019144903519634736,0.0003124384467417233,0.00024756222148627105,0.0002196074350196169,0.00012070094689939141,0.00039956745295078303,0.00049444748607539,0.0003007415298688843,0.0012699994843606332
BBG002SGQL77,0.0003544158251542593,0.0004680126223186268,0.0007069289212798933,0.00025976147508531745,0.0003577517596926432,0.0008790652462279186,0.0007101606696531898,0.000452309666052312,0.0013118072285823296
BBG002SMR578,0.0002082731557412472,0.00017110398997213083,0.00015264893048785158,0.0002250201940510236,0.00034179734753177844,0.00017711719262373767,0.00026661922177502505,0.00025505181430007513,0.0005708351888348625
BBG005M7SH73,5.64882428022894e-05,0.00010427839732109686,3.1516790197496264e-05,7.397670965239509e-05,2.9452560150476766e-05,2.9819247789719828e-05,7.710613290805944e-05,0.00014781110177665332,0.00020800259830281286
BBG002SBFHW1,0.0001322685616370122,0.0004188731480938956,0.00024598254465470486,0.0003331920426288191,0.0007471625631982951,0.00047287666755798166,0.0009676915431508027,0.0004905351493762017,9.18370921264278e-05
BBG005M7SCJ1,0.00021345618836577214,8.966986193329821e-05,0.00033250147129117906,0.0004193447006537123,0.0013439735361799787,0.001619810800572023,0.0013573918572256424,0.001164259742325067,0.001405046265785007
BBG002SG5D41,0.00022058920267184115,0.00024872378706692006,0.00022169670551540636,0.0003572764609756604,0.00013157266778151026,0.0014283897843257961,0.0019226163183608327,0.001962033471927126,0.0014400981232137993
BBG002TPZQ39,0.000170696163811511,0.00018044890294522737,0.00023797995539552076,0.0002463608614185908,0.00019319492576561482,0.00021097745252383969,0.0002651875474810488,0.00026837869997399364,0.000979250102467141
