Dates,Abs_return1,Signals1,Abs_return3,Signals3,Abs_return5,Signals5,Abs_return7,Signals7,Abs_return10,Signals10,Abs_return15,Signals15,Abs_return20,Signals20,Abs_return25,Signals25,Abs_return30,Signals30
2000-03-20,0.04672897196261672,1,0.05660377358490565,1,0.009009009009008917,1,-0.01754385964912286,0,-0.008849557522123908,0,0.0,1,0.0,1,0.0980392156862746,1,0.04672897196261672,1
2000-03-21,0.044642857142857206,1,0.10377358490566047,1,0.08333333333333326,1,0.06363636363636371,1,0.026315789473684292,1,0.054054054054053946,1,0.044642857142857206,1,0.13592233009708732,1,0.13592233009708732,1
2000-03-22,0.017094017094017033,1,0.11214953271028039,1,0.12264150943396235,1,0.072072072072072,1,0.08181818181818179,1,0.072072072072072,1,0.0625,1,0.16666666666666674,1,0.23958333333333326,1
2000-03-23,-0.008403361344537785,0,0.0535714285714286,1,0.1132075471698113,1,0.09259259259259256,1,0.03508771929824572,1,0.07272727272727275,1,0.06306306306306309,1,0.10280373831775691,1,0.25531914893617014,1
2000-03-24,-0.05932203389830504,0,-0.05128205128205132,0,0.03738317757009346,1,0.04716981132075482,1,0.009090909090909038,1,0.0183486238532109,1,0.0,1,0.0,1,0.07766990291262132,1
2000-03-27,0.009009009009008917,1,-0.05882352941176472,0,0.0,1,0.05660377358490565,1,0.009009009009008917,1,-0.008849557522123908,0,0.0,1,0.0,1,0.0980392156862746,1
2000-03-28,0.008928571428571397,1,-0.0423728813559322,0,-0.03418803418803418,0,0.05607476635514019,1,0.04629629629629628,1,-0.00877192982456143,0,0.018018018018018056,1,0.008928571428571397,1,0.09708737864077666,1
2000-03-29,0.053097345132743445,1,0.072072072072072,1,0.0,1,0.0625,1,0.12264150943396235,1,0.08181818181818179,1,0.072072072072072,1,0.0625,1,0.16666666666666674,1
2000-03-30,-0.008403361344537785,0,0.0535714285714286,1,0.0,1,0.008547008547008517,1,0.1132075471698113,1,0.03508771929824572,1,0.07272727272727275,1,0.06306306306306309,1,0.10280373831775691,1
2000-03-31,0.04237288135593231,1,0.08849557522123885,1,0.10810810810810811,1,0.03361344537815136,1,0.14953271028037385,1,0.11818181818181817,1,0.12844036697247696,1,0.10810810810810811,1,0.10810810810810811,1
2000-04-03,0.016260162601626105,1,0.050420168067226934,1,0.1160714285714286,1,0.05932203389830515,1,0.1160714285714286,1,0.12612612612612617,1,0.10619469026548667,1,0.1160714285714286,1,0.1160714285714286,1
2000-04-04,-0.02400000000000002,0,0.03389830508474567,1,0.07964601769911495,1,0.0990990990990992,1,0.042735042735042805,1,0.12962962962962954,1,0.07017543859649122,1,0.0990990990990992,1,0.08928571428571419,1
2000-04-05,-0.024590163934426257,0,-0.03252032520325199,0,0.0,1,0.0625,1,0.0,1,0.12264150943396235,1,0.08181818181818179,1,0.072072072072072,1,0.0625,1
2000-04-06,0.025210084033613356,1,-0.02400000000000002,0,0.03389830508474567,1,0.07964601769911495,1,0.03389830508474567,1,0.15094339622641506,1,0.07017543859649122,1,0.10909090909090913,1,0.0990990990990992,1
2000-04-07,0.016393442622950838,1,0.016393442622950838,1,0.008130081300812941,1,0.04201680672268915,1,0.11711711711711703,1,0.1588785046728971,1,0.1272727272727272,1,0.13761467889908263,1,0.11711711711711703,1
2000-04-10,0.048387096774193505,1,0.09243697478991586,1,0.040000000000000036,1,0.10169491525423724,1,0.1607142857142858,1,0.1607142857142858,1,0.1711711711711712,1,0.1504424778761062,1,0.1607142857142858,1
2000-04-11,0.0,1,0.06557377049180335,1,0.06557377049180335,1,0.05691056910569103,1,0.1504424778761062,1,0.11111111111111116,1,0.20370370370370372,1,0.14035087719298245,1,0.1711711711711712,1
2000-04-12,-0.038461538461538436,0,0.008064516129032251,1,0.050420168067226934,1,0.0,1,0.050420168067226934,1,0.050420168067226934,1,0.179245283018868,1,0.13636363636363646,1,0.12612612612612617,1
2000-04-13,0.02400000000000002,1,-0.01538461538461533,0,0.049180327868852514,1,0.049180327868852514,1,0.0847457627118644,1,0.0847457627118644,1,0.2075471698113207,1,0.12280701754385959,1,0.16363636363636358,1
2000-04-14,-0.09375,0,-0.10769230769230764,0,-0.06451612903225812,0,-0.025210084033613467,0,-0.05691056910569103,0,0.04504504504504503,1,0.08411214953271018,1,0.05454545454545445,1,0.06422018348623859,1
2000-04-17,0.008620689655172376,1,-0.06399999999999995,0,-0.09999999999999998,0,-0.040983606557377095,0,-0.06399999999999995,0,0.044642857142857206,1,0.044642857142857206,1,0.054054054054053946,1,0.03539823008849563,1
2000-04-18,0.008547008547008517,1,-0.078125,0,-0.09230769230769231,0,-0.048387096774193505,0,-0.032786885245901676,0,0.04424778761061954,1,0.008547008547008517,1,0.09259259259259256,1,0.03508771929824572,1
2000-04-19,0.03389830508474567,1,0.051724137931034475,1,-0.02400000000000002,0,-0.06153846153846154,0,0.025210084033613356,1,0.025210084033613356,1,0.025210084033613356,1,0.15094339622641506,1,0.10909090909090913,1
2000-04-20,0.016393442622950838,1,0.05982905982905984,1,-0.03125,0,-0.0461538461538461,0,0.016393442622950838,1,0.05084745762711873,1,0.05084745762711873,1,0.16981132075471694,1,0.08771929824561409,1
2000-04-24,-0.024193548387096753,0,0.025423728813559254,1,0.0431034482758621,1,-0.03200000000000003,0,-0.024193548387096753,0,-0.016260162601625994,0,0.09009009009009006,1,0.13084112149532712,1,0.10000000000000009,1
2000-04-25,0.008264462809917328,1,0.0,1,0.042735042735042805,1,-0.046875,0,-0.06153846153846154,0,-0.02400000000000002,0,0.08928571428571419,1,0.08928571428571419,1,0.0990990990990992,1
2000-04-26,0.08196721311475419,1,0.06451612903225801,1,0.11864406779661008,1,0.13793103448275867,1,0.01538461538461533,1,0.08196721311475419,1,0.16814159292035402,1,0.1282051282051282,1,0.22222222222222232,1
2000-04-27,-0.030303030303030276,0,0.05785123966942152,1,0.049180327868852514,1,0.09401709401709413,1,0.02400000000000002,1,0.07563025210084029,1,0.07563025210084029,1,0.07563025210084029,1,0.2075471698113207,1
2000-04-28,0.0546875,1,0.10655737704918034,1,0.08870967741935476,1,0.14406779661016955,1,0.0546875,1,0.10655737704918034,1,0.14406779661016955,1,0.14406779661016955,1,0.2735849056603774,1
2000-05-01,-0.022222222222222254,0,0.0,1,0.09090909090909083,1,0.08196721311475419,1,0.13793103448275867,1,0.06451612903225801,1,0.07317073170731714,1,0.18918918918918926,1,0.23364485981308403,1
2000-05-02,0.007575757575757569,1,0.0390625,1,0.0901639344262295,1,0.07258064516129026,1,0.1367521367521367,1,0.023076923076922995,1,0.06400000000000006,1,0.1875,1,0.1875,1
2000-05-03,-0.022556390977443663,0,-0.03703703703703709,0,-0.015151515151515138,0,0.07438016528925617,1,0.10169491525423724,1,0.0,1,0.06557377049180335,1,0.1504424778761062,1,0.11111111111111116,1
2000-05-04,0.0,1,-0.015151515151515138,0,0.015625,1,0.06557377049180335,1,0.06557377049180335,1,0.040000000000000036,1,0.09243697478991586,1,0.09243697478991586,1,0.09243697478991586,1
2000-05-05,0.023076923076922995,1,0.0,1,-0.014814814814814836,0,0.007575757575757569,1,0.07258064516129026,1,0.0390625,1,0.0901639344262295,1,0.12711864406779672,1,0.12711864406779672,1
2000-05-08,0.0,1,0.023076923076922995,1,0.007575757575757569,1,0.0390625,1,0.09917355371900816,1,0.14655172413793105,1,0.07258064516129026,1,0.08130081300813008,1,0.19819819819819817,1
2000-05-09,-0.015037593984962405,0,0.007692307692307665,1,-0.015037593984962405,0,-0.029629629629629672,0,0.07377049180327866,1,0.11965811965811968,1,0.007692307692307665,1,0.04800000000000004,1,0.1696428571428572,1
2000-05-10,-0.03816793893129766,0,-0.052631578947368474,0,-0.03076923076923077,0,-0.045454545454545414,0,-0.045454545454545414,0,0.06779661016949157,1,-0.03076923076923077,0,0.032786885245901676,1,0.11504424778761058,1
2000-05-11,0.0,1,-0.052631578947368474,0,-0.03076923076923077,0,-0.052631578947368474,0,-0.015625,0,0.032786885245901676,1,0.008000000000000007,1,0.05882352941176472,1,0.05882352941176472,1
2000-05-12,-0.023809523809523836,0,-0.06106870229007633,0,-0.07518796992481203,0,-0.05384615384615388,0,-0.0888888888888889,0,-0.008064516129032251,0,-0.0390625,0,0.008196721311475308,1,0.04237288135593231,1
2000-05-15,0.024390243902439046,1,0.0,1,-0.052631578947368474,0,-0.03076923076923077,0,-0.045454545454545414,0,0.04132231404958686,1,0.0862068965517242,1,0.016129032258064502,1,0.024390243902439046,1
2000-05-16,-0.007936507936507908,0,-0.007936507936507908,0,-0.04580152671755722,0,-0.06015037593984962,0,-0.06015037593984962,0,0.024590163934426146,1,0.06837606837606836,1,-0.038461538461538436,0,0.0,1
2000-05-17,-0.016000000000000014,0,0.0,1,-0.023809523809523836,0,-0.07518796992481203,0,-0.05384615384615388,0,-0.06818181818181823,0,0.04237288135593231,1,-0.05384615384615388,0,0.008196721311475308,1
2000-05-18,0.05691056910569103,1,0.031746031746031855,1,0.031746031746031855,1,-0.007633587786259555,0,0.0,1,0.015625,1,0.06557377049180335,1,0.040000000000000036,1,0.09243697478991586,1
2000-05-19,0.07692307692307687,1,0.1200000000000001,1,0.1382113821138211,1,0.11111111111111116,1,0.05263157894736836,1,0.03703703703703698,1,0.12903225806451624,1,0.09375,1,0.14754098360655732,1
2000-05-22,0.014285714285714235,1,0.15447154471544722,1,0.12698412698412698,1,0.12698412698412698,1,0.06766917293233088,1,0.07575757575757569,1,0.17355371900826455,1,0.22413793103448265,1,0.14516129032258074,1
2000-05-23,-0.07746478873239437,0,0.007692307692307665,1,0.04800000000000004,1,0.06504065040650397,1,0.0,1,-0.015037593984962405,0,0.07377049180327866,1,0.11965811965811968,1,0.007692307692307665,1
2000-05-24,-0.022900763358778664,0,-0.08571428571428574,0,0.04065040650406515,1,0.015873015873015817,1,0.015873015873015817,1,-0.01538461538461533,0,-0.030303030303030276,0,0.0847457627118644,1,-0.01538461538461533,0
2000-05-25,0.0234375,1,-0.07746478873239437,0,0.007692307692307665,1,0.04800000000000004,1,0.039682539682539764,1,0.007692307692307665,1,0.0234375,1,0.07377049180327866,1,0.04800000000000004,1
2000-05-26,-0.007633587786259555,0,-0.007633587786259555,0,-0.0714285714285714,0,0.05691056910569103,1,0.05691056910569103,1,-0.022556390977443663,0,-0.03703703703703709,0,0.048387096774193505,1,0.015625,1
2000-05-30,0.023076923076922995,1,0.0390625,1,-0.06338028169014087,0,0.023076923076922995,1,0.05555555555555558,1,0.0,1,0.007575757575757569,1,0.09917355371900816,1,0.14655172413793105,1
2000-05-31,0.04511278195488733,1,0.06106870229007644,1,0.06106870229007644,1,-0.0071428571428571175,0,0.1120000000000001,1,0.06106870229007644,1,0.04511278195488733,1,0.139344262295082,1,0.18803418803418803,1
2000-06-01,0.007194244604316502,1,0.07692307692307687,1,0.09375,1,-0.014084507042253502,0,0.1382113821138211,1,0.11111111111111116,1,0.07692307692307687,1,0.06060606060606055,1,0.18644067796610164,1
2000-06-02,0.021428571428571352,1,0.07518796992481214,1,0.09160305343511443,1,0.09160305343511443,1,0.10000000000000009,1,0.13492063492063489,1,0.10000000000000009,1,0.1171875,1,0.1721311475409837,1
2000-06-05,0.013986013986013957,1,0.043165467625899234,1,0.11538461538461542,1,0.1328125,1,0.03571428571428581,1,0.17886178861788626,1,0.09022556390977443,1,0.07407407407407418,1,0.1693548387096775,1
2000-06-06,0.006896551724137945,1,0.04285714285714293,1,0.09774436090225569,1,0.11450381679389321,1,0.028169014084507005,1,0.15873015873015883,1,0.09774436090225569,1,0.10606060606060597,1,0.20661157024793386,1
2000-06-07,0.0547945205479452,1,0.07692307692307687,1,0.1079136690647482,1,0.18461538461538463,1,0.17557251908396942,1,0.23199999999999998,1,0.17557251908396942,1,0.1578947368421053,1,0.2622950819672132,1
2000-06-08,-0.025974025974025983,0,0.034482758620689724,1,0.0714285714285714,1,0.1278195488721805,1,0.171875,1,0.2195121951219512,1,0.19047619047619047,1,0.15384615384615374,1,0.13636363636363646,1
2000-06-09,-0.00666666666666671,0,0.020547945205479534,1,0.04195804195804187,1,0.07194244604316546,1,0.13740458015267176,1,0.14615384615384608,1,0.18253968253968256,1,0.14615384615384608,1,0.1640625,1
2000-06-12,0.006711409395973256,1,-0.025974025974025983,0,0.034482758620689724,1,0.0714285714285714,1,0.15384615384615374,1,0.0714285714285714,1,0.2195121951219512,1,0.1278195488721805,1,0.11111111111111116,1
2000-06-13,0.026666666666666616,1,0.026666666666666616,1,0.0547945205479452,1,0.07692307692307687,1,0.1578947368421053,1,0.08450704225352124,1,0.22222222222222232,1,0.1578947368421053,1,0.16666666666666674,1
2000-06-14,0.01298701298701288,1,0.046979865771812124,1,0.01298701298701288,1,0.07586206896551717,1,0.1223021582733812,1,0.19083969465648853,1,0.248,1,0.19083969465648853,1,0.1729323308270676,1
2000-06-15,0.0641025641025641,1,0.10666666666666669,1,0.10666666666666669,1,0.13698630136986312,1,0.18571428571428572,1,0.296875,1,0.34959349593495936,1,0.31746031746031744,1,0.2769230769230768,1
2000-06-16,-0.02409638554216864,0,0.051948051948051965,1,0.08724832214765099,1,0.051948051948051965,1,0.13286713286713292,1,0.23664122137404586,1,0.24615384615384617,1,0.2857142857142858,1,0.24615384615384617,1
2000-06-19,-0.01851851851851849,0,0.019230769230769162,1,0.06000000000000005,1,0.06000000000000005,1,0.096551724137931,1,0.22307692307692317,1,0.13571428571428568,1,0.29268292682926833,1,0.19548872180451138,1
2000-06-20,-0.018867924528301883,0,-0.06024096385542166,0,0.01298701298701288,1,0.046979865771812124,1,0.06849315068493156,1,0.1729323308270676,1,0.09859154929577474,1,0.23809523809523814,1,0.1729323308270676,1
2000-06-21,-0.019230769230769273,0,-0.05555555555555558,0,-0.019230769230769273,0,0.020000000000000018,1,-0.00649350649350644,0,0.1007194244604317,1,0.16793893129770998,1,0.22399999999999998,1,0.16793893129770998,1
2000-06-22,-0.0326797385620915,0,-0.0691823899371069,0,-0.10843373493975905,0,-0.038961038961038974,0,-0.013333333333333308,0,0.05714285714285716,1,0.15625,1,0.2032520325203253,1,0.17460317460317465,1
2000-06-23,-0.006756756756756799,0,-0.05769230769230771,0,-0.09259259259259256,0,-0.05769230769230771,0,-0.01342281879194629,0,0.027972027972027913,1,0.12213740458015265,1,0.13076923076923075,1,0.16666666666666674,1
2000-06-26,0.0,1,-0.039215686274509776,0,-0.07547169811320753,0,-0.11445783132530118,0,-0.020000000000000018,0,0.01379310344827589,1,0.13076923076923075,1,0.050000000000000044,1,0.19512195121951215,1
2000-06-27,-0.006802721088435382,0,-0.013513513513513487,0,-0.0641025641025641,0,-0.09876543209876543,0,-0.051948051948051965,0,0.0,1,0.09774436090225569,1,0.028169014084507005,1,0.15873015873015883,1
2000-06-28,-0.013698630136986356,0,-0.020408163265306145,0,-0.05882352941176472,0,-0.09433962264150941,0,-0.07692307692307687,0,-0.06493506493506496,0,0.03597122302158273,1,0.0992366412213741,1,0.1519999999999999,1
2000-06-29,0.01388888888888884,1,-0.006802721088435382,0,-0.013513513513513487,0,-0.0641025641025641,0,-0.12048192771084343,0,-0.026666666666666616,0,0.04285714285714293,1,0.140625,1,0.1869918699186992,1
2000-06-30,0.041095890410958846,1,0.041095890410958846,1,0.03401360544217691,1,-0.006535947712418277,0,-0.06172839506172845,0,0.020134228187919545,1,0.06293706293706292,1,0.16030534351145032,1,0.1692307692307693,1
2000-07-03,-0.006578947368421018,0,0.04861111111111116,1,0.027210884353741527,1,0.020270270270270174,1,-0.05031446540880502,0,0.006666666666666599,1,0.04137931034482767,1,0.16153846153846163,1,0.07857142857142851,1
2000-07-05,-0.04635761589403975,0,-0.013698630136986356,0,-0.013698630136986356,0,-0.020408163265306145,0,-0.07692307692307687,0,-0.06493506493506496,0,-0.013698630136986356,0,0.08270676691729317,1,0.014084507042253502,1
2000-07-06,0.02777777777777768,1,-0.02631578947368418,0,0.02777777777777768,1,0.006802721088435382,1,-0.0326797385620915,0,-0.05128205128205132,0,-0.038961038961038974,0,0.06474820143884896,1,0.12977099236641232,1
2000-07-07,-0.04729729729729726,0,-0.06622516556291391,0,-0.03424657534246578,0,-0.03424657534246578,0,-0.04729729729729726,0,-0.1506024096385542,0,-0.06000000000000005,0,0.0071428571428571175,1,0.1015625,1
2000-07-10,0.0851063829787233,1,0.0625,1,0.006578947368421018,1,0.0625,1,0.04081632653061229,1,-0.05555555555555558,0,0.02684563758389258,1,0.06993006993007,1,0.16793893129770998,1
2000-07-11,-0.006535947712418277,0,0.027027027027026973,1,0.0066225165562914245,1,0.041095890410958846,1,0.03401360544217691,1,-0.04402515723270439,0,0.01333333333333342,1,0.048275862068965614,1,0.1692307692307693,1
2000-07-12,0.03947368421052633,1,0.12056737588652489,1,0.09722222222222232,1,0.03947368421052633,1,0.08219178082191791,1,0.012820512820512775,1,0.025974025974025983,1,0.08219178082191791,1,0.18796992481203012,1
2000-07-13,-0.01898734177215189,0,0.013071895424836555,1,0.04729729729729737,1,0.026490066225165476,1,0.07638888888888884,1,0.013071895424836555,1,-0.0064102564102563875,0,0.006493506493506551,1,0.1151079136690647,1
2000-07-14,-0.02580645161290318,0,-0.006578947368421018,0,0.07092198581560294,1,0.04861111111111116,1,0.03424657534246567,1,0.020270270270270174,1,-0.09036144578313254,0,0.006666666666666599,1,0.07857142857142851,1
2000-07-17,0.0066225165562914245,1,-0.03797468354430378,0,-0.006535947712418277,0,0.027027027027026973,1,0.0,1,0.03401360544217691,1,-0.06172839506172845,0,0.020134228187919545,1,0.06293706293706292,1
2000-07-18,-0.006578947368421018,0,-0.02580645161290318,0,-0.006578947368421018,0,0.07092198581560294,1,0.0,1,0.027210884353741527,1,-0.05031446540880502,0,0.006666666666666599,1,0.04137931034482767,1
2000-07-19,-0.013245033112582738,0,-0.013245033112582738,0,-0.05696202531645567,0,-0.02614379084967322,0,0.03472222222222232,1,0.020547945205479534,1,-0.04487179487179482,0,-0.03246753246753242,0,0.020547945205479534,1
2000-07-20,-0.03355704697986572,0,-0.052631578947368474,0,-0.07096774193548383,0,-0.052631578947368474,0,-0.027027027027026973,0,0.0,1,-0.05882352941176472,0,-0.07692307692307687,0,-0.06493506493506496,0
2000-07-21,0.01388888888888884,1,-0.0331125827814569,0,-0.0331125827814569,0,-0.07594936708860756,0,0.03546099290780136,1,0.0,1,-0.013513513513513487,0,-0.12048192771084343,0,-0.026666666666666616,0
2000-07-24,0.013698630136986356,1,-0.006711409395973145,0,-0.02631578947368418,0,-0.04516129032258065,0,-0.0326797385620915,0,-0.02631578947368418,0,0.006802721088435382,1,-0.0864197530864198,0,-0.006711409395973145,0
2000-07-25,0.006756756756756799,1,0.03472222222222232,1,-0.013245033112582738,0,-0.013245033112582738,0,-0.019736842105263164,0,-0.013245033112582738,0,0.013605442176870763,1,-0.06289308176100628,0,-0.00666666666666671,0
2000-07-26,0.02684563758389258,1,0.047945205479452024,1,0.02684563758389258,1,0.006578947368421018,1,-0.03164556962025311,0,0.0625,1,0.047945205479452024,1,-0.019230769230769273,0,-0.00649350649350644,0
2000-07-27,-0.0326797385620915,0,0.0,1,0.02777777777777768,1,-0.019867549668874163,0,-0.04516129032258065,0,0.0,1,0.02777777777777768,1,-0.0326797385620915,0,-0.05128205128205132,0
2000-07-28,-0.006756756756756799,0,-0.01342281879194629,0,0.006849315068493178,1,-0.01342281879194629,0,-0.026490066225165587,0,0.042553191489361764,1,0.006849315068493178,1,-0.006756756756756799,0,-0.11445783132530118,0
2000-07-31,-0.020408163265306145,0,-0.05882352941176472,0,-0.027027027027026973,0,0.0,1,-0.052631578947368474,0,-0.05882352941176472,0,-0.052631578947368474,0,-0.020408163265306145,0,-0.11111111111111116,0
2000-08-01,0.02777777777777768,1,0.0,1,-0.006711409395973145,0,0.013698630136986356,1,-0.019867549668874163,0,-0.02631578947368418,0,-0.019867549668874163,0,0.006802721088435382,1,-0.0691823899371069,0
2000-08-02,0.006756756756756799,1,0.013605442176870763,1,-0.02614379084967322,0,0.006756756756756799,1,0.0,1,-0.05696202531645567,0,0.03472222222222232,1,0.020547945205479534,1,-0.04487179487179482,0
2000-08-03,-0.03355704697986572,0,0.0,1,-0.027027027027026973,0,-0.03355704697986572,0,0.0,1,-0.07096774193548383,0,-0.027027027027026973,0,0.0,1,-0.05882352941176472,0
2000-08-04,0.01388888888888884,1,-0.013513513513513487,0,-0.006802721088435382,0,-0.04575163398692805,0,0.0,1,-0.0331125827814569,0,0.03546099290780136,1,0.0,1,-0.013513513513513487,0
2000-08-07,0.0,1,-0.020134228187919434,0,0.01388888888888884,1,-0.013513513513513487,0,-0.013513513513513487,0,-0.03947368421052633,0,-0.04575163398692805,0,-0.03947368421052633,0,-0.006802721088435382,0
2000-08-08,-0.013698630136986356,0,0.0,1,-0.027027027027026973,0,-0.020408163265306145,0,-0.03355704697986572,0,-0.04635761589403975,0,-0.052631578947368474,0,-0.04635761589403975,0,-0.020408163265306145,0
2000-08-09,-0.00694444444444442,0,-0.020547945205479423,0,-0.04026845637583898,0,-0.00694444444444442,0,-0.065359477124183,0,-0.04026845637583898,0,-0.09493670886075944,0,-0.00694444444444442,0,-0.020547945205479423,0
2000-08-10,-0.020979020979020935,0,-0.04109589041095896,0,-0.02777777777777779,0,-0.05405405405405406,0,-0.05405405405405406,0,-0.02777777777777779,0,-0.09677419354838712,0,-0.05405405405405406,0,-0.02777777777777779,0
2000-08-11,0.021428571428571352,1,-0.00694444444444442,0,-0.020547945205479423,0,-0.04026845637583898,0,-0.027210884353741527,0,-0.020547945205479423,0,-0.052980132450331174,0,0.014184397163120588,1,-0.020547945205479423,0
2000-08-14,-0.013986013986013957,0,-0.013986013986013957,0,-0.03424657534246578,0,-0.02083333333333337,0,-0.02083333333333337,0,-0.04729729729729726,0,-0.07236842105263153,0,-0.07843137254901966,0,-0.07236842105263153,0
2000-08-15,-0.014184397163120588,0,-0.0071428571428571175,0,-0.03472222222222221,0,-0.047945205479452024,0,-0.060810810810810856,0,-0.06711409395973156,0,-0.07947019867549665,0,-0.08552631578947367,0,-0.07947019867549665,0
2000-08-16,0.021582733812949728,1,-0.006993006993006978,0,-0.006993006993006978,0,-0.0273972602739726,0,-0.046979865771812124,0,-0.07189542483660127,0,-0.046979865771812124,0,-0.10126582278481011,0,-0.01388888888888884,0
2000-08-17,-0.007042253521126751,0,0.0,1,0.0071428571428571175,1,-0.02083333333333337,0,-0.02083333333333337,0,-0.04729729729729726,0,-0.02083333333333337,0,-0.0903225806451613,0,-0.04729729729729726,0
2000-08-18,-0.014184397163120588,0,0.0,1,-0.027972027972028024,0,-0.027972027972028024,0,-0.047945205479452024,0,-0.05442176870748294,0,-0.047945205479452024,0,-0.07947019867549665,0,-0.014184397163120588,0
2000-08-21,0.0,1,-0.021126760563380254,0,-0.014184397163120588,0,-0.0071428571428571175,0,-0.047945205479452024,0,-0.03472222222222221,0,-0.060810810810810856,0,-0.08552631578947367,0,-0.09150326797385622,0
2000-08-22,0.0,1,-0.014184397163120588,0,0.0,1,-0.027972027972028024,0,-0.03472222222222221,0,-0.060810810810810856,0,-0.06711409395973156,0,-0.07947019867549665,0,-0.08552631578947367,0
2000-08-23,-0.02877697841726623,0,-0.02877697841726623,0,-0.04929577464788737,0,-0.04255319148936165,0,-0.05594405594405594,0,-0.09395973154362414,0,-0.11764705882352944,0,-0.09395973154362414,0,-0.14556962025316456,0
2000-08-24,0.0,1,-0.02877697841726623,0,-0.04255319148936165,0,-0.02877697841726623,0,-0.0357142857142857,0,-0.0625,0,-0.08783783783783783,0,-0.0625,0,-0.12903225806451613,0
2000-08-25,0.051851851851851816,1,0.021582733812949728,1,0.021582733812949728,1,0.0,1,-0.006993006993006978,0,-0.0273972602739726,0,-0.03401360544217691,0,-0.0273972602739726,0,-0.05960264900662249,0
2000-08-28,0.007042253521126751,1,0.059259259259259345,1,0.02877697841726623,1,0.014184397163120588,1,0.014184397163120588,1,-0.020547945205479423,0,-0.00694444444444442,0,-0.03378378378378377,0,-0.05921052631578949,0
2000-08-29,0.013986013986013957,1,0.07407407407407418,1,0.043165467625899234,1,0.043165467625899234,1,0.043165467625899234,1,0.00694444444444442,1,-0.020270270270270285,0,-0.02684563758389258,0,-0.039735099337748325,0
2000-08-30,0.034482758620689724,1,0.05633802816901401,1,0.11111111111111116,1,0.07913669064748197,1,0.05633802816901401,1,0.04895104895104896,1,0.006711409395973256,1,-0.019607843137254943,0,0.006711409395973256,1
2000-08-31,-0.026666666666666616,0,0.020979020979021046,1,0.08148148148148149,1,0.050359712230215736,1,0.03546099290780136,1,0.04285714285714293,1,0.01388888888888884,1,-0.013513513513513487,0,0.01388888888888884,1
2000-09-01,-0.013698630136986356,0,-0.006896551724137945,0,0.014084507042253502,1,0.06666666666666665,1,0.03597122302158273,1,0.006993006993007089,1,-0.013698630136986356,0,-0.020408163265306145,0,-0.013698630136986356,0
2000-09-05,-0.00694444444444442,0,-0.046666666666666634,0,0.0,1,0.059259259259259345,1,0.02877697841726623,1,0.014184397163120588,1,-0.020547945205479423,0,-0.00694444444444442,0,-0.03378378378378377,0
2000-09-06,0.027972027972027913,1,0.006849315068493178,1,0.01379310344827589,1,0.035211267605633756,1,0.05755395683453246,1,0.05755395683453246,1,0.02083333333333326,1,-0.006756756756756799,0,-0.01342281879194629,0
2000-09-07,0.061224489795918435,1,0.08333333333333326,1,0.040000000000000036,1,0.09090909090909083,1,0.15555555555555545,1,0.09859154929577474,1,0.09090909090909083,1,0.046979865771812124,1,0.019607843137254832,1
2000-09-08,0.03205128205128216,1,0.12587412587412583,1,0.10273972602739723,1,0.1103448275862069,1,0.19259259259259265,1,0.14184397163120566,1,0.1499999999999999,1,0.11805555555555558,1,0.08783783783783794,1
2000-09-11,-0.012422360248447228,0,0.08163265306122458,1,0.10416666666666674,1,0.06000000000000005,1,0.11971830985915499,1,0.14388489208633093,1,0.11188811188811187,1,0.08904109589041087,1,0.08163265306122458,1
2000-09-12,0.02515723270440251,1,0.044871794871794934,1,0.1398601398601398,1,0.11643835616438358,1,0.1398601398601398,1,0.17266187050359716,1,0.15602836879432624,1,0.11643835616438358,1,0.13194444444444442,1
2000-09-13,0.08588957055214719,1,0.0993788819875776,1,0.20408163265306123,1,0.22916666666666674,1,0.2206896551724138,1,0.27338129496402885,1,0.27338129496402885,1,0.22916666666666674,1,0.19594594594594605,1
2000-09-14,0.04519774011299438,1,0.16352201257861632,1,0.1858974358974359,1,0.29370629370629375,1,0.2333333333333334,1,0.37037037037037046,1,0.30281690140845074,1,0.29370629370629375,1,0.24161073825503365,1
2000-09-15,0.0,1,0.13496932515337434,1,0.14906832298136652,1,0.2585034013605443,1,0.26712328767123283,1,0.37037037037037046,1,0.3120567375886525,1,0.3214285714285714,1,0.2847222222222223,1
2000-09-18,-0.048648648648648596,0,-0.005649717514124242,0,0.10691823899371067,1,0.1282051282051282,1,0.22222222222222232,1,0.23943661971830976,1,0.26618705035971213,1,0.23076923076923084,1,0.20547945205479445,1
2000-09-19,0.045454545454545414,1,-0.00540540540540535,0,0.12883435582822078,1,0.1428571428571428,1,0.28671328671328666,1,0.28671328671328666,1,0.3237410071942446,1,0.3049645390070923,1,0.26027397260273966,1
2000-09-20,0.005434782608695565,1,0.0,1,0.04519774011299438,1,0.16352201257861632,1,0.2585034013605443,1,0.27586206896551735,1,0.3309352517985611,1,0.3309352517985611,1,0.2847222222222223,1
2000-09-21,-0.021621621621621623,0,0.02840909090909083,1,-0.021621621621621623,0,0.11042944785276076,1,0.16025641025641035,1,0.20666666666666678,1,0.3407407407407408,1,0.27464788732394374,1,0.26573426573426584,1
2000-09-22,-0.011049723756906049,0,-0.02717391304347827,0,-0.032432432432432434,0,0.011299435028248483,1,0.11180124223602483,1,0.226027397260274,1,0.32592592592592595,1,0.2695035460992907,1,0.27857142857142847,1
